Sample_Name	Axis1	Axis2	Axis3	Axis4	Axis5	Inversion	Chromosome
FAB_5X_LOKn_F_SHELT_DWARF_1021	160.939251568569	14.8273424240477	25.3309884399305	-41.4165231403858	-4.62639840874014	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_1022	170.356409101662	27.3795035702284	55.1794452939158	17.3285510897956	0.0133006568461211	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_1024	174.485583350685	22.4217040600661	43.6458876786926	30.4990993223665	5.35133945674083	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_960	171.508094406531	26.2023492746516	53.5253848735901	25.734520513824	2.67217191911395	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_961	174.088944162327	34.2103553771369	65.3341007722178	19.1709296634733	-8.3145551568558	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_964	168.7139722964	25.6544801871978	56.1988195105884	33.7674561170326	-12.1467367978913	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_966	171.248771474049	37.401136330049	77.5407957719426	86.5120137312408	-5.32766974557318	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_970	167.002351726529	26.5752062793329	52.3676527231934	25.5592824502435	-0.666867853481776	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_976	43.3600220380502	31.6914653062891	0.335875148888356	-20.5773647422965	-13.9437115059991	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_978	167.63377426739	13.8428292929455	25.5529714920634	-52.3530404182606	0.187699823004228	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_982	165.953326246838	16.7529775710999	28.4353897850431	-47.1138006039594	-7.90950526031562	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_984	166.78582017917	32.9117472712415	61.9506359885371	19.8495981641573	-6.25756605228035	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_989	160.833819834141	16.6411213581432	31.6648547357403	-13.2729214757	-10.3101071064378	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_995	169.011564572482	25.2519425300767	52.4257854154101	19.5501736485268	3.32200461640819	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_996	171.595653827795	25.3862442734633	47.4772206673256	25.938328899963	5.82794134170387	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_998	169.603837192585	16.3596540907206	27.8277566136163	-56.8585617012376	0.393684828975389	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_DWARF_999	178.379365056365	25.4406623119126	51.714402067589	24.7073387405144	6.66034835463511	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_LARGE_1004	169.259089163103	31.1352563450598	60.1103986171549	24.332557896368	-5.4764455090646	Inv_3.1	LG3
FAB_5X_LOKn_F_SHELT_LARGE_993	31.2677222535823	27.7476054315119	1.01187540922225	-11.6639135257438	-27.2914623450832	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_DWARF_917	42.1770023914021	44.6860918545887	19.6685821945249	31.4007266967834	-27.4234967795696	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_DWARF_924	158.895972337581	24.8550185212685	44.7345441983558	6.51738065577453	1.49541258156378	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_DWARF_925	158.712021191016	13.9896482785672	18.133191223106	-47.0531518428811	1.80421668635595	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_DWARF_926	34.6119415152313	33.1901669083224	2.12475666091537	-23.5668353728944	3.84702317725847	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_DWARF_952	32.1875523395117	39.7894376009978	1.12689997038535	-23.7257526317214	-21.7169420789794	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_DWARF_957	158.395335551258	14.9538633830943	21.3865648192948	-45.7180442457969	3.86980906507486	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_901	39.678664444772	51.6516919380828	26.5715725915973	43.6481685985198	8.7605640661337	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_910	46.2435609113111	44.8196530008281	24.9879157715896	50.1393941827619	9.75103617716842	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_914	-92.3218205006807	47.8694780997905	-26.1088080115149	6.75450318612586	-11.1491232555151	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_916	-87.8020713185108	44.4461196437508	-24.9795934955439	3.79938687729467	-15.6677627466999	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_920	-87.8628934262714	54.8053123295076	-28.1929289633971	-1.30360699510489	14.9466833128244	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_922	-92.9988522946023	49.664458355931	-27.9844168421918	7.4916518432827	-45.3720262225702	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_931	-89.84983543066	48.3923383477327	-24.972302326843	-0.0156798632760454	7.74902451204107	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_932	-89.9723922678052	53.307069583077	-26.376264502999	-0.24579697301606	15.9272116863097	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_940	36.1028936099783	35.8627175414395	0.253532476207072	-26.7628393603975	9.42674479924687	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_941	-90.3753971638175	52.2582506828524	-26.9468039008662	2.82910406582502	-1.83732179395005	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_946	-83.730596809876	51.1367019225709	-25.7726787617428	1.95588515526149	-20.3097126534796	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_949	-82.4110505814716	53.9668094335647	-26.2683408306833	-0.500937064725932	17.468298011732	Inv_3.1	LG3
FAB_5X_LOKn_F_TRANS_LARGE_955	40.8411724489247	38.5137258387546	-1.43464107181086	-27.8019510015933	8.43395561375788	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_DWARF_789	-93.1500422197	51.2038412138157	-27.2263126519426	4.02495259693309	-7.68432166945398	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_DWARF_811	-96.0997831536969	48.6225248516217	-28.0341058154141	8.12063193746427	-34.2993190016653	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_DWARF_829	-93.2537285293809	55.6476515008645	-30.3135428462671	3.38349729167943	-4.13827334602469	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_DWARF_830	-99.9341174816603	51.9494298156649	-27.8156334090836	1.57782475304539	17.6766639009545	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_DWARF_831	-91.6406857200303	44.7280896792061	-25.2657846307296	1.67529898405291	8.78772572189745	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_DWARF_869	41.4713628799023	50.895314891686	25.698574670087	51.4915499886194	16.1810198309269	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_776	-91.5747495885118	49.8921648744261	-26.9145246964759	3.54855624878876	-8.614959817346	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_780	-90.2590440654212	48.768389668723	-27.4533965654706	-0.251676332148802	4.55165819074371	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_782	-95.339485781236	51.4272436505582	-26.0047770383133	1.17349978784733	12.7732409467745	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_784	-93.4896847125762	52.9611768475451	-28.819750151711	3.70046207601697	-17.5384062148659	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_785	-83.6512403040124	47.8246655694326	-24.5323331400661	-3.4483523155633	9.47965556402151	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_787	-90.1250784071861	53.4035631252765	-25.163686748749	-2.66751478557719	19.1161388854443	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_788	-95.2148080882677	46.8753078713849	-27.2675511709681	4.8891881951677	-26.1098320490234	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_790	-94.7630364134326	47.8061769498739	-27.6928219118345	-0.781497960239324	20.4746534893791	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_792	-92.7818938956702	45.7820557186349	-27.3226530258761	4.0486094554727	-5.98270305273622	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_793	-92.59699640059	42.852745696652	-25.6299144232165	7.96421522638633	-33.9690836881713	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_794	-95.1625798767546	47.6538798406214	-26.3143012719631	4.39916861758214	-23.5873246831738	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_797	36.9291524268454	46.0747225940512	24.4092050382015	51.2840784772638	6.38771572179289	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_800	31.8154834311126	35.3126131862776	0.648962722382114	-20.6552147204353	-5.90071370496723	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_809	-94.4778145952919	47.301436017848	-25.4213599352939	4.65443736505838	-47.352199472058	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_813	-91.045048242651	53.2265638512755	-24.4619395575075	-3.90183934730941	9.39139014188553	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_815	-94.1333623258753	45.0525649203751	-26.9582236659309	7.23834851657635	-47.5501553305584	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_824	-96.04478444433	50.4506681470249	-27.0658772669669	2.28844206293814	-15.0924153691029	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_825	-96.0298391411947	47.4404293917024	-25.538605533515	7.50920968486447	-10.9376662147542	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_826	-97.6585878038583	44.8188436171146	-25.1461967378197	4.42865709630716	-13.3542776901926	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_832	34.4457223237953	38.3509322517473	-2.83664259538712	-21.5811994297893	15.7481970928099	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_835	-90.8121773551652	54.1346024959977	-27.3081626928696	-0.426610005034596	18.8046432031959	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_836	-90.1800406889284	55.0170491394567	-27.159800696528	-0.490113339983498	14.3391963361096	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_843	-93.4138079516173	49.735778509001	-26.5075682171404	5.4307832895797	-5.94717014023593	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_846	-94.1278704712519	52.7535196091334	-25.416671758636	-0.823377607859437	14.5100512375337	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_847	37.2446745976149	37.8824613181306	-2.85549307010932	-28.4870936603256	13.55776032442	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_848	-91.8446255566287	55.3871609908841	-28.7737078819303	-1.26386267979893	13.1431200792261	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_849	33.3314001053008	37.8507400380783	-9.21887838082273	-20.427513475286	9.82420349076867	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_853	-95.7736045749823	56.9015334942671	-29.7102149656529	-1.83459776956113	8.63883681774804	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_854	-95.9104795447283	53.3587253547509	-30.4833329742621	4.55051363371683	-7.33981215245963	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_872	42.9303362372371	47.5004693287313	20.5234604059535	27.7657313322801	15.0235467487958	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_876	-92.768264611963	55.8383654114061	-29.6736052102909	5.07595535571842	-17.3166459609091	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_881	-95.7302281933981	53.8013511114225	-27.4818263907746	-1.32440202299566	17.6333380573035	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_884	31.1947746803205	36.6970681473467	-2.49880629163216	-22.5193339395938	14.3221750342825	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_885	-97.2001103314089	52.6342406672773	-28.3974805176947	0.185536680313803	19.7141008281685	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_886	-94.1438632154931	51.90190753627	-26.9529112986574	-0.404830955018597	18.2607338617444	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_888	-88.4440815017653	44.3907672340852	-23.3352618334407	2.86940342092677	-12.6370727398652	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_890	-86.2301573068353	45.3359014633873	-24.8903540807503	2.22674438166574	-18.7227047070413	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_891	-86.8806959072039	50.5660170158008	-24.5126733281624	1.71365254801679	22.6572183249626	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_892	-80.9022741755083	46.1477788345016	-21.8960020202177	-2.22799637465621	15.2137651875074	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_893	-84.7325901759659	48.1578676428597	-26.6588303007393	4.93127084347573	-36.9378536287983	Inv_3.1	LG3
FAB_5X_LOKn_M_EXPOS_LARGE_895	-92.2579024631451	48.6620099025218	-26.9083531601534	0.47771444020011	19.4497314390834	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_1002	169.16289944174	20.074024400657	27.9256181119173	-50.7239444575502	-17.6062743769387	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_1008	173.760445745931	30.7049167288797	63.5221849295573	16.7455087568917	2.27620407062892	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_1009	171.191171662719	20.282105171128	29.6589068328888	-53.4944527019361	-1.15058920272718	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_1011	166.37324553996	18.0794094281467	30.8648748741558	-52.9018437663541	-3.07532042535098	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_1015	163.027835305632	17.1502866728158	29.0649614043162	-40.6922410152152	-9.70589076958745	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_1020	163.36949825129	19.7912870740155	31.3702530093651	-52.5453238178325	-8.66644747103854	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_962	35.324990210845	37.0244753575511	6.7671803520278	-24.6833951394997	-10.2262346813551	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_967	175.358256150677	33.3734924627853	71.7066503203001	84.9892477987869	6.42309407310873	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_968	41.450498813779	46.8531201715559	28.6393751455998	51.8882036758611	11.7362803778034	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_972	164.059044339264	19.5770882262976	34.2693788242129	-50.3095057050277	-0.645937946955477	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_979	161.17730407518	22.2734536741268	37.467454026211	-54.5389669466108	-3.31982053256981	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_980	155.716309672909	29.7216062738712	53.7988018227578	2.78340140974126	-4.43304363631484	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_986	164.5856943706	23.1532650664363	44.0792342960088	6.88744515012832	4.91511132989938	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_987	36.2576027490505	35.9787332906237	1.60447403532788	-23.7231997755074	6.92077960850308	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_988	162.459475976191	30.0692332812264	56.1566127745233	15.1549826075442	-7.3274966095304	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_DWARF_990	161.953906244683	27.8442522185839	54.7209840372401	23.6562574854306	4.27983859674507	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_LARGE_974	-81.9945690546551	47.7329255743914	-23.342750640672	-0.424892705356231	6.97632235788476	Inv_3.1	LG3
FAB_5X_LOKn_M_SHELT_LARGE_991	-89.6147373535231	46.0473697058138	-25.0331599976595	4.04628903112088	-13.6078281096772	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_900	-91.3708482877756	55.6064749063883	-27.1699040656427	1.2842242346851	10.7930721014809	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_903	159.081218623364	17.6026523244753	25.9742276477721	-47.3909983052225	-6.6860690172087	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_905	166.554486216405	12.7276553730875	19.6276300930575	-49.3727147838549	-8.41628596108059	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_915	171.027184345405	29.7035372090394	56.0443625213766	26.1751050621324	5.18138825140731	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_927	160.450989115447	24.3714362914139	43.0209892016987	7.46950015226312	6.31907233986026	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_930	37.0136996897174	36.7698372682159	-2.53595933626286	-25.8235670678612	14.8347375867075	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_935	153.93556629865	16.1330077503011	26.3416390585758	-49.3614247388496	-7.37339297645016	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_936	165.507100441989	26.8312015575112	49.6454921551479	9.22552670991133	-1.74334491409073	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_937	171.675372902239	35.5153421072147	73.2097406458427	82.2766297196265	-5.26230473348585	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_938	164.650960669489	15.3857045839225	22.2158283145195	-50.0619007652874	-5.29308091306754	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_943	33.3321751945129	33.6637661809909	3.17763021037757	-29.7534318525008	8.59254558671532	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_944	44.8714315277784	44.4037642457829	30.5150399107237	42.0807855681157	15.9545304955939	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_950	171.046938564779	31.1423792043105	58.636614150372	23.5855436473048	3.31103436482213	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_DWARF_959	37.2305744297944	37.7508562197665	1.52921138784149	-23.8626490254902	4.45460080837776	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_902	-87.8032983278359	53.6612329742522	-26.878574253882	2.3966277749364	-2.02867382822559	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_906	-85.5518848573456	57.1050820990024	-28.9729942170314	0.993503380527046	11.7764877540955	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_911	42.6403897072904	40.7213187642358	24.0698111245566	29.3890179447615	7.17493150212522	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_912	-87.9611721637728	48.8018258134959	-27.2021818101486	8.82241575772637	-37.2576458461001	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_918	-90.4293174504311	51.1816815127112	-23.8734554421207	-1.56107873418376	7.42618327301017	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_921	34.2635781795185	28.0467608165407	-3.0614394167637	-20.5573011812407	7.45118230874176	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_928	-87.9721364709115	48.4139556567833	-25.9737477547481	2.29905104940285	-15.5734245763277	Inv_3.1	LG3
FAB_5X_LOKn_M_TRANS_LARGE_942	-92.9533633276654	47.9016069204503	-25.2073749990783	4.90005615286	-16.4898863534677	Inv_3.1	LG3
FAB_15X_LAMn_F_EXPOS_DWARF_161	22.5470317986214	-33.3889962433114	-9.90292269308053	-3.97331492914442	-1.08016218006417	Inv_4.1	LG4
FAB_15X_LAMn_F_EXPOS_DWARF_166	21.5467782340314	-33.0825163958093	1.81537865351995	7.44980783492233	-0.644987952142201	Inv_4.1	LG4
FAB_15X_LAMn_F_EXPOS_DWARF_169	23.1196312481805	-26.1595954356037	-1.32512751509675	-0.953424150507374	-9.19275478798632	Inv_4.1	LG4
FAB_15X_LAMn_F_EXPOS_DWARF_179	22.8397888123938	-26.9201840523553	5.10668103861652	7.13016174189551	-6.69704204274467	Inv_4.1	LG4
FAB_15X_LAMn_F_SHELT_DWARF_1	-52.6627148944477	-19.8811032417446	-18.5051105405208	-15.5638037423759	12.2771214384238	Inv_4.1	LG4
FAB_15X_LAMn_F_SHELT_LARGE_129	-52.0072445433634	-24.4735359417346	-20.6530705563508	-12.8607319620918	8.37210280140879	Inv_4.1	LG4
FAB_15X_LAMn_F_SHELT_LARGE_130	-14.8666278722382	-27.357417246813	-13.3896620215046	-3.84175540796835	1.96331304395959	Inv_4.1	LG4
FAB_15X_LAMn_F_SHELT_LARGE_4	20.4365042806639	-30.6184992410547	1.80947302865622	3.77405621374127	-4.36435030214534	Inv_4.1	LG4
FAB_15X_LAMn_F_SHELT_LARGE_8	-47.4531143704048	-23.2775347516283	-15.5176627515073	-4.82071035401826	-0.225302643070525	Inv_4.1	LG4
FAB_15X_LAMn_M_EXPOS_DWARF_167	20.8948953236863	-24.6603522911203	6.97356737693881	2.65464491538031	-2.2887128528208	Inv_4.1	LG4
FAB_15X_LAMn_M_EXPOS_DWARF_170	20.8905537462441	-24.3780918815073	-3.5778025322929	-0.902108441348446	-3.79753500284973	Inv_4.1	LG4
FAB_15X_LAMn_M_EXPOS_DWARF_171	22.4509561330273	-29.8357511658692	0.777816764580146	5.31487391980489	4.70408575571958	Inv_4.1	LG4
FAB_15X_LAMn_M_EXPOS_LARGE_165	21.4781462342984	-30.7762089698972	4.00605302085595	11.3469398590573	-1.08483847582459	Inv_4.1	LG4
FAB_15X_LAMn_M_SHELT_DWARF_131	21.9955597046851	-29.4354135221373	3.68795016544028	8.89550379066049	-3.45737828061527	Inv_4.1	LG4
FAB_15X_LAMn_M_SHELT_LARGE_128	-13.6707609039448	-28.5270675517037	-8.40828210247461	1.64684474792531	1.34596273410933	Inv_4.1	LG4
FAB_15X_LAMn_M_SHELT_LARGE_132	-15.070107395721	-25.7548177387733	-5.89485732135613	1.26420749789411	5.75366319884725	Inv_4.1	LG4
FAB_15X_LAMn_M_SHELT_LARGE_2	-55.6100901802146	-25.2201516774246	-25.6193307747123	-14.3829600874076	13.4748895702292	Inv_4.1	LG4
FAB_15X_LAMn_M_SHELT_LARGE_5	-52.8784110567311	-27.2520341718113	-23.8456008097488	-13.6863496098028	11.9620938505991	Inv_4.1	LG4
FAB_15X_LOKn_F_SHELT_DWARF_1025	-59.1454522711071	9.041389227928	-0.0591521963828401	6.84286862632339	-1.64271374430305	Inv_4.1	LG4
FAB_15X_LOKn_F_SHELT_LARGE_971	23.947586926549	32.2716277042499	-9.4362126365879	9.53788636031742	8.54246179970906	Inv_4.1	LG4
FAB_15X_LOKn_F_TRANS_DWARF_909	-20.3636450629125	13.9046754399941	19.6944045875283	-2.93690981217383	6.43324364920341	Inv_4.1	LG4
FAB_15X_LOKn_M_EXPOS_DWARF_827	19.8194721229046	19.729352437144	13.1487647103878	-7.97994337817199	11.293335998912	Inv_4.1	LG4
FAB_15X_LOKn_M_EXPOS_LARGE_868	25.1057610848413	33.9863871536442	-14.6086985316559	0.45221067541878	3.6602843999638	Inv_4.1	LG4
FAB_15X_LOKn_M_SHELT_DWARF_1012	-57.3575606109283	10.0219419342156	4.30161274508333	7.19303929071515	-6.65345390621519	Inv_4.1	LG4
FAB_15X_LOKn_M_TRANS_LARGE_907	24.2851638515695	32.5797077102064	-9.86013330446323	11.4859678027262	5.536906184333	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_142	21.3164701862538	-24.3847216233808	4.94713870841675	2.97082969489287	6.60012756109785	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_143	21.08941881835	-23.8927176874917	-0.0681264222478702	6.27259257166716	-3.8869625198323	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_144	21.1397838522405	-25.5068340908641	5.88800171396169	4.97329984534111	-2.94521116152368	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_147	21.824658285903	-26.1591591984612	3.92394718791847	5.4018982806063	-4.80244310298482	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_152	20.1983653678658	-26.4103530523324	7.14289966744603	5.99457653008451	-7.80716798686483	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_153	20.1511093109487	-26.5644723175087	1.66687083239441	5.14317567770441	-0.211161420668327	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_156	20.1503701034534	-24.5372295776431	4.05276065360385	3.45084788552482	-0.0650807418383874	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_160	21.6180164701473	-28.1808959699067	1.91396831002467	6.03560612844122	-0.429114247364497	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_168	19.7076860019726	-19.1045987717221	4.20913803295948	5.59474522140565	1.1762494190397	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_173	22.5503996308282	-27.7784547857979	7.7856340509683	5.56764310390198	-5.01866798530465	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_191	22.0258266167099	-25.3227304080136	-4.33666091169724	0.973760179067222	-7.56674493197714	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_192	20.793582008967	-30.5193442604273	1.54574872991602	1.41116916715001	-1.79837844719956	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_54	21.6988256840256	-29.0258708759677	3.69666292641128	5.24407633195535	-2.51584842208527	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_DWARF_55	18.8131456747126	-26.1718268454975	-8.74630701395402	-7.12181111645607	4.35122183261296	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_LARGE_159	20.5746691720378	-31.4451393316547	-0.80295076949427	0.734103329462216	-0.823253282413756	Inv_4.1	LG4
FAB_5X_LAMn_F_EXPOS_LARGE_180	17.9695648505267	-28.1568893209754	0.314359041778756	-1.82253043511178	3.42849276140783	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_DWARF_121	-45.3069382396431	-21.0568881817973	-16.9039805650765	-12.6077155308274	9.12025389807595	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_DWARF_126	20.5792469437504	-26.2397988990566	3.51503792987477	0.514446065608362	-4.06066943228991	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_DWARF_89	21.0977192042147	-26.3449609430641	4.15366350877749	4.31689884894965	-4.52748893677147	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_DWARF_94	20.1848524075139	-29.5314945734191	-6.87630861189731	-4.35549295514842	6.04027834177525	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_LARGE_100	20.6297167750705	-27.4912278127857	0.916615208967363	3.12011787711165	-1.32744230960999	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_LARGE_102	-48.1209967974701	-22.5605916502626	-23.1873489679493	-13.0981578384381	4.89092930035015	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_LARGE_104	19.3674096150306	-24.1632777536998	6.53154188230856	4.88226626894374	-1.55804992357885	Inv_4.1	LG4
FAB_5X_LAMn_F_SHELT_LARGE_105	-48.8600214938802	-21.2203890939523	-16.8534656861818	-13.0061792036985	7.81225250381781	Inv_4.1	LG4
